2016-07-11T17:21:23Z,647.98,586.68,498.79,4334.24
2016-07-11T17:26:21Z,648.73,586.97,500.12,4339.91
2016-07-11T17:31:21Z,648.76,587.39,499.39,4338.17
2016-07-11T17:36:21Z,648.61,587.25,499.28,4339.82
2016-07-11T17:41:21Z,648.73,586.97,500.12,4339.91
2016-07-11T17:46:21Z,648.93,587.15,500.27,4340.56
2016-07-11T17:51:21Z,648.93,587.15,500.27,4340.56
2016-07-11T17:56:21Z,649.27,587.46,500.54,4342.55
2016-07-11T18:01:21Z,649.31,587.50,500.57,4344.34
2016-07-11T18:06:21Z,649.31,587.50,500.57,4344.34
2016-07-11T18:11:21Z,649.30,587.48,500.55,4342.53
2016-07-11T18:16:21Z,648.93,587.15,500.27,4340.56
2016-07-11T18:21:21Z,649.27,587.46,500.54,4342.55
2016-07-11T18:26:21Z,649.57,595.62,500.81,4342.56
2016-07-11T18:31:21Z,649.53,595.59,500.78,4343.77
2016-07-11T18:36:21Z,649.27,587.46,500.54,4342.55
2016-07-11T18:41:21Z,648.93,587.15,500.27,4340.56
2016-07-11T18:46:21Z,649.57,595.62,500.81,4342.56
2016-07-11T18:51:21Z,649.26,595.34,500.58,4342.96
2016-07-11T18:56:21Z,649.24,595.32,500.56,4341.57
2016-07-11T19:01:21Z,649.24,595.32,500.56,4341.85
2016-07-11T19:06:21Z,649.24,595.32,500.56,4341.57
2016-07-11T19:11:21Z,649.26,595.34,500.58,4342.96
2016-07-11T19:16:21Z,649.40,595.47,500.68,4344.72
2016-07-11T19:21:21Z,649.26,595.34,500.58,4342.96
2016-07-11T19:26:21Z,649.26,595.34,500.58,4342.96
2016-07-11T19:31:21Z,649.24,595.32,500.56,4341.89
2016-07-11T19:36:21Z,649.40,595.47,500.68,4344.72
2016-07-11T19:41:21Z,649.24,595.32,500.56,4341.85
2016-07-11T19:46:21Z,649.24,595.32,500.56,4341.57
2016-07-11T19:51:21Z,649.26,595.34,500.58,4342.96
2016-07-11T19:56:21Z,648.67,586.43,499.04,4342.71
2016-07-11T20:01:21Z,649.26,595.34,500.58,4342.96
2016-07-11T20:06:21Z,649.40,595.47,500.68,4344.72
2016-07-11T20:11:21Z,648.57,586.34,498.96,4343.51
2016-07-11T20:16:21Z,649.05,586.87,499.13,4344.65
2016-07-11T20:21:21Z,648.67,586.43,499.04,4342.71
2016-07-11T20:26:21Z,649.05,586.87,499.13,4344.65
2016-07-11T20:31:21Z,649.24,595.32,500.56,4341.57
2016-07-11T20:36:21Z,648.57,586.34,498.96,4343.51
2016-07-11T20:41:21Z,649.05,586.87,499.13,4344.65
2016-07-11T20:46:21Z,649.61,587.37,499.56,4349.89
2016-07-11T20:51:21Z,649.61,587.37,499.56,4349.89
2016-07-11T20:56:21Z,649.40,595.47,500.68,4344.72
2016-07-11T21:01:21Z,649.40,595.47,500.68,4344.72
2016-07-11T21:06:21Z,649.56,587.33,499.52,4348.30
2016-07-11T21:11:21Z,650.08,587.80,499.92,4353.31
2016-07-11T21:16:21Z,650.00,587.73,499.87,4350.28
2016-07-11T21:21:21Z,649.56,587.33,499.52,4348.30
2016-07-11T21:26:21Z,649.56,587.33,499.52,4348.30
2016-07-11T21:31:21Z,649.78,587.60,500.13,4348.45
2016-07-11T21:36:21Z,649.64,587.47,500.02,4347.97
2016-07-11T21:41:21Z,649.78,587.60,500.13,4348.45
2016-07-11T21:46:21Z,649.93,587.73,500.24,4349.00
2016-07-11T21:51:21Z,649.56,587.33,499.52,4348.30
2016-07-11T21:56:21Z,649.56,587.33,499.52,4348.30
2016-07-11T22:01:21Z,649.56,587.33,499.52,4348.30
2016-07-11T22:06:21Z,649.52,587.36,499.93,4349.23
2016-07-11T22:11:21Z,649.56,587.33,499.52,4348.30
2016-07-11T22:16:21Z,649.50,587.35,499.92,4349.60
2016-07-11T22:21:21Z,648.65,586.38,499.12,4339.61
2016-07-11T22:26:21Z,647.54,585.37,498.26,4346.69
2016-07-11T22:31:21Z,649.56,587.33,499.52,4348.30
2016-07-11T22:36:21Z,647.72,585.54,498.40,4346.69
2016-07-11T22:41:21Z,647.62,585.44,498.32,4342.38
2016-07-11T22:46:21Z,647.80,585.61,498.47,4343.44
2016-07-11T22:51:21Z,647.80,585.61,498.47,4342.93
2016-07-11T22:56:21Z,647.84,585.64,498.49,4343.40
2016-07-11T23:01:21Z,648.17,585.94,498.75,4342.99
2016-07-11T23:06:21Z,648.77,586.49,499.21,4346.10
2016-07-11T23:11:22Z,650.06,587.62,500.33,4347.19
2016-07-11T23:16:21Z,650.07,587.63,500.34,4347.93
2016-07-11T23:21:21Z,650.20,587.75,500.44,4347.38
2016-07-11T23:26:21Z,650.19,587.73,500.43,4347.28
2016-07-11T23:31:21Z,650.20,587.75,500.44,4347.38
2016-07-11T23:36:21Z,648.17,585.94,498.75,4342.99
2016-07-11T23:41:21Z,649.19,586.84,499.66,4343.45
2016-07-11T23:46:21Z,650.20,587.75,500.44,4347.38
2016-07-11T23:51:21Z,648.91,586.58,499.44,4344.41
2016-07-11T23:56:21Z,648.61,586.34,499.09,4346.16
2016-07-12T00:01:21Z,649.09,586.74,499.58,4345.08
2016-07-12T00:06:22Z,649.14,586.79,499.63,4343.89
2016-07-12T00:11:21Z,649.22,586.87,499.69,4343.89
2016-07-12T00:16:21Z,649.23,587.07,500.14,4343.24
2016-07-12T00:21:21Z,649.22,586.87,499.69,4343.89
2016-07-12T00:26:21Z,649.23,587.07,500.14,4343.24
2016-07-12T00:31:21Z,649.09,586.74,499.58,4345.08
2016-07-12T00:36:21Z,649.23,587.07,500.14,4343.24
2016-07-12T00:41:21Z,649.23,587.07,500.14,4343.24
2016-07-12T00:46:21Z,649.23,587.07,500.14,4343.24
2016-07-12T00:51:21Z,649.14,586.79,499.63,4343.89
2016-07-12T00:56:21Z,648.61,586.34,499.09,4346.16
2016-07-12T01:01:21Z,649.09,586.74,499.58,4345.08
2016-07-12T01:06:21Z,649.23,587.07,500.14,4343.24
2016-07-12T01:11:21Z,649.22,586.87,499.69,4343.89
2016-07-12T01:16:21Z,649.23,587.07,500.14,4343.24
2016-07-12T01:21:21Z,649.23,587.07,500.14,4343.24
2016-07-12T01:26:21Z,649.22,586.87,499.69,4343.89
2016-07-12T01:31:21Z,649.22,586.87,499.69,4343.89
2016-07-12T01:36:21Z,649.22,586.87,499.69,4343.89
2016-07-12T01:41:21Z,649.22,586.87,499.69,4343.89
2016-07-12T01:46:21Z,649.09,586.74,499.58,4345.08
2016-07-12T01:51:21Z,650.32,588.02,500.42,4352.27
2016-07-12T01:56:21Z,649.22,586.87,499.69,4343.89
2016-07-12T02:01:21Z,650.32,588.02,500.42,4352.27
2016-07-12T02:06:21Z,649.14,586.79,499.63,4343.89
2016-07-12T02:11:21Z,649.09,586.74,499.58,4345.08
2016-07-12T02:16:21Z,649.23,587.07,500.14,4343.24
2016-07-12T02:21:21Z,650.32,588.02,500.42,4352.27
2016-07-12T02:26:21Z,649.14,586.79,499.63,4343.89
2016-07-12T02:31:21Z,649.09,586.74,499.58,4345.08
2016-07-12T02:36:21Z,649.22,586.87,499.69,4343.89
2016-07-12T02:41:21Z,648.61,586.34,499.09,4346.16
2016-07-12T02:46:21Z,650.32,588.02,500.42,4352.27
2016-07-12T02:51:21Z,649.22,586.87,499.69,4343.89
2016-07-12T02:56:21Z,648.61,586.34,499.09,4346.16
2016-07-12T03:01:21Z,650.32,588.02,500.42,4352.27
2016-07-12T03:06:21Z,649.22,586.87,499.69,4343.89
2016-07-12T03:11:21Z,649.09,586.74,499.58,4345.08
2016-07-12T03:16:21Z,648.61,586.34,499.09,4346.16
2016-07-12T03:21:21Z,650.32,588.02,500.42,4352.27
2016-07-12T03:26:21Z,649.22,586.87,499.69,4343.89
2016-07-12T03:31:21Z,650.32,588.02,500.42,4352.27
2016-07-12T03:36:21Z,648.61,586.34,499.09,4346.16
2016-07-12T03:41:21Z,649.23,587.07,500.14,4343.24
2016-07-12T03:46:21Z,650.32,588.02,500.42,4352.27
2016-07-12T03:51:21Z,649.09,586.74,499.58,4345.08
2016-07-12T03:56:21Z,649.23,587.07,500.14,4343.24
2016-07-12T04:01:21Z,649.09,586.74,499.58,4345.08
2016-07-12T04:06:21Z,649.23,587.07,500.14,4343.24
2016-07-12T04:11:21Z,649.09,586.74,499.58,4345.08
2016-07-12T04:16:21Z,650.32,588.02,500.42,4352.27
2016-07-12T04:26:21Z,649.22,586.87,499.69,4343.89
2016-07-12T04:31:21Z,648.26,584.60,495.62,4343.07
2016-07-12T04:36:21Z,649.22,586.87,499.69,4343.89
2016-07-12T04:41:21Z,649.23,587.07,500.14,4343.24
2016-07-12T04:46:21Z,650.32,588.02,500.42,4352.27
2016-07-12T04:51:21Z,648.61,586.34,499.09,4346.16
2016-07-12T04:56:21Z,648.61,586.34,499.09,4346.16
2016-07-12T05:01:21Z,648.61,586.34,499.09,4346.16
2016-07-12T05:06:21Z,649.22,586.87,499.69,4343.89
2016-07-12T05:11:21Z,648.61,586.34,499.09,4346.16
2016-07-12T05:16:21Z,648.61,586.34,499.09,4346.16
2016-07-12T05:21:21Z,648.61,586.34,499.09,4346.16
2016-07-12T05:26:21Z,648.61,586.34,499.09,4346.16
2016-07-12T05:31:21Z,649.23,587.07,500.14,4343.24
2016-07-12T05:36:21Z,648.61,586.34,499.09,4346.16
2016-07-12T05:41:21Z,647.63,584.58,495.71,4332.46
2016-07-12T05:46:21Z,649.23,587.07,500.14,4343.24
2016-07-12T05:51:21Z,648.61,586.34,499.09,4346.16
2016-07-12T05:56:21Z,647.63,584.58,495.71,4332.46
2016-07-12T06:01:21Z,648.26,584.60,495.62,4343.07
2016-07-12T06:06:21Z,649.23,587.07,500.14,4343.24
2016-07-12T06:11:21Z,647.63,584.58,495.71,4332.46
2016-07-12T06:16:21Z,649.22,586.87,499.69,4343.89
2016-07-12T06:21:21Z,649.22,586.87,499.69,4343.89
2016-07-12T06:26:21Z,648.26,584.60,495.62,4343.07
2016-07-12T06:31:21Z,648.26,584.60,495.62,4343.07
2016-07-12T06:36:21Z,648.26,584.60,495.62,4343.07
2016-07-12T06:41:21Z,647.63,584.58,495.71,4332.46
2016-07-12T06:46:21Z,648.61,586.34,499.09,4346.16
2016-07-12T06:51:21Z,648.26,584.60,495.62,4343.07
2016-07-12T06:56:21Z,649.23,587.07,500.14,4343.24
2016-07-12T07:01:21Z,647.13,583.87,494.82,4335.79
2016-07-12T07:06:21Z,647.20,583.94,494.88,4334.76
2016-07-12T07:11:21Z,647.41,584.12,495.03,4336.07
2016-07-12T07:16:21Z,649.22,586.87,499.69,4343.89
2016-07-12T07:21:21Z,647.41,584.12,495.03,4336.07
2016-07-12T07:26:21Z,647.20,583.94,494.88,4334.76
2016-07-12T07:31:21Z,647.15,583.89,494.84,4335.45
2016-07-12T07:36:21Z,647.41,584.12,495.03,4336.07
2016-07-12T07:41:21Z,649.22,586.87,499.69,4343.89
2016-07-12T07:46:21Z,647.26,583.99,494.92,4336.18
2016-07-12T07:51:21Z,647.13,583.87,494.82,4335.79
2016-07-12T07:56:21Z,647.15,583.89,494.84,4335.45
2016-07-12T08:01:21Z,647.26,583.99,494.92,4336.18
2016-07-12T08:06:21Z,647.26,583.99,494.92,4336.18
2016-07-12T08:11:21Z,647.26,583.99,494.92,4336.18
2016-07-12T08:16:21Z,649.22,586.87,499.69,4343.89
2016-07-12T08:21:21Z,647.13,583.87,494.82,4335.79
2016-07-12T08:26:21Z,647.20,583.94,494.88,4334.76
2016-07-12T08:31:21Z,647.13,583.87,494.82,4335.79
2016-07-12T08:36:21Z,647.41,584.12,495.03,4336.07
2016-07-12T08:41:21Z,649.22,586.87,499.69,4343.89
2016-07-12T08:46:21Z,647.20,583.94,494.88,4334.76
2016-07-12T08:51:21Z,647.20,583.94,494.88,4334.76
2016-07-12T08:56:21Z,647.41,584.12,495.03,4336.07
2016-07-12T09:01:21Z,647.13,583.87,494.82,4335.79
2016-07-12T09:06:21Z,647.13,583.87,494.82,4335.79
2016-07-12T09:11:21Z,647.15,583.89,494.84,4335.45
2016-07-12T09:16:21Z,647.41,584.12,495.03,4336.07
2016-07-12T09:21:21Z,647.41,584.12,495.03,4336.07
2016-07-12T09:26:21Z,649.31,584.15,494.39,4342.35
2016-07-12T09:31:21Z,647.20,583.94,494.88,4334.76
2016-07-12T09:36:21Z,649.31,584.15,494.39,4342.35
2016-07-12T09:41:21Z,649.31,584.15,494.39,4342.35
2016-07-12T09:46:21Z,647.41,584.12,495.03,4336.07
2016-07-12T09:51:21Z,647.13,583.87,494.82,4335.79
2016-07-12T09:56:21Z,647.13,583.87,494.82,4335.79
2016-07-12T10:01:21Z,647.15,583.89,494.84,4335.45
2016-07-12T10:06:21Z,649.31,584.15,494.39,4342.35
2016-07-12T10:11:21Z,647.20,583.94,494.88,4334.76
2016-07-12T10:16:21Z,647.20,583.94,494.88,4334.76
2016-07-12T10:21:21Z,647.13,583.87,494.82,4335.79
2016-07-12T10:26:21Z,647.15,583.89,494.84,4335.45
2016-07-12T10:31:21Z,647.13,583.87,494.82,4335.79
2016-07-12T10:36:21Z,647.20,583.94,494.88,4334.76
2016-07-12T10:41:21Z,647.41,584.12,495.03,4336.07
2016-07-12T10:46:21Z,647.20,583.94,494.88,4334.76
2016-07-12T10:51:21Z,649.31,584.15,494.39,4342.35
2016-07-12T10:56:21Z,647.13,583.87,494.82,4335.79
2016-07-12T11:01:21Z,647.13,583.87,494.82,4335.79
2016-07-12T11:06:21Z,647.20,583.94,494.88,4334.76
2016-07-12T11:11:21Z,649.22,586.87,499.69,4343.89
2016-07-12T11:16:21Z,647.20,583.94,494.88,4334.76
2016-07-12T11:21:21Z,647.15,583.89,494.84,4335.45
2016-07-12T11:26:21Z,647.13,583.87,494.82,4335.79
2016-07-12T11:31:21Z,649.31,584.15,494.39,4342.35
2016-07-12T11:36:21Z,647.20,583.94,494.88,4334.76
2016-07-12T11:41:21Z,647.13,583.87,494.82,4335.79
2016-07-12T11:46:21Z,647.15,583.89,494.84,4335.45
2016-07-12T11:51:21Z,647.20,583.94,494.88,4334.76
2016-07-12T11:56:21Z,653.07,588.02,495.93,4365.12
2016-07-12T12:01:21Z,653.07,588.02,495.93,4365.18
2016-07-12T12:06:21Z,653.56,588.46,496.31,4367.66
2016-07-12T12:11:21Z,653.07,588.02,495.93,4365.18
2016-07-12T12:16:21Z,653.08,588.03,495.94,4365.98
2016-07-12T12:21:21Z,653.07,588.02,495.93,4365.18
2016-07-12T12:26:21Z,653.07,588.02,495.93,4365.18
2016-07-12T12:31:21Z,653.07,588.02,495.93,4365.18
2016-07-12T12:36:21Z,653.07,588.02,495.93,4365.12
2016-07-12T12:41:21Z,654.15,589.88,497.60,4370.45
2016-07-12T12:46:21Z,654.28,590.00,497.69,4370.74
2016-07-12T12:51:20Z,654.18,589.91,497.62,4369.46
2016-07-12T12:56:21Z,654.29,590.00,497.70,4371.74
2016-07-12T13:01:21Z,654.19,589.91,497.62,4372.71
2016-07-12T13:06:21Z,654.40,590.11,497.79,4374.85
2016-07-12T13:11:21Z,654.40,590.11,497.79,4374.85
2016-07-12T13:16:21Z,654.29,590.00,497.70,4371.74
2016-07-12T13:21:21Z,654.58,590.27,497.92,4373.94
2016-07-12T13:26:21Z,654.62,589.61,497.53,4375.06
2016-07-12T13:31:24Z,654.47,589.48,497.42,4376.36
2016-07-12T13:36:21Z,654.51,589.52,497.45,4374.40
2016-07-12T13:41:21Z,654.62,589.61,497.53,4375.06
2016-07-12T13:46:24Z,653.88,588.95,496.97,4373.09
2016-07-12T13:51:21Z,654.12,589.17,497.15,4374.77
2016-07-12T13:56:21Z,654.12,589.17,497.15,4375.18
2016-07-12T14:01:21Z,654.12,589.17,497.15,4375.18
2016-07-12T14:06:21Z,654.12,589.17,497.15,4374.77
2016-07-12T14:11:23Z,654.26,590.01,497.70,4374.52
2016-07-12T14:16:21Z,654.12,589.17,497.15,4375.18
2016-07-12T14:21:21Z,654.19,589.95,497.65,4374.61
2016-07-12T14:26:21Z,654.19,589.95,497.65,4374.61
2016-07-12T14:31:21Z,654.21,589.96,497.66,4374.04
2016-07-12T14:36:21Z,653.96,589.74,497.47,4375.28
2016-07-12T14:41:21Z,654.21,589.96,497.66,4374.04
2016-07-12T14:51:21Z,654.19,589.95,497.65,4374.18
2016-07-12T14:56:21Z,654.19,589.95,497.65,4374.18
2016-07-12T15:21:21Z,660.05,595.40,501.05,4399.33
2016-07-12T15:26:21Z,660.05,595.40,501.05,4399.33
2016-07-12T15:31:21Z,659.35,594.76,500.51,4397.95
2016-07-12T15:36:21Z,659.65,595.03,500.74,4398.19
2016-07-12T15:41:21Z,660.05,595.40,501.05,4399.33
2016-07-12T15:46:21Z,659.35,594.76,500.51,4397.95
2016-07-12T15:51:21Z,659.38,594.79,500.54,4410.25
2016-07-12T15:56:21Z,659.51,594.91,500.64,4417.47
2016-07-12T16:01:21Z,660.83,596.10,501.64,4422.93
2016-07-12T16:06:21Z,659.51,594.91,500.64,4417.47
2016-07-12T16:11:21Z,660.83,596.10,501.64,4422.93
2016-07-12T16:16:21Z,659.43,594.84,500.58,4397.56
2016-07-12T16:21:21Z,659.34,594.75,500.51,4412.52
2016-07-12T16:26:21Z,659.51,594.91,500.64,4417.47
2016-07-12T16:31:21Z,669.42,604.65,505.82,4454.54
2016-07-12T16:36:21Z,659.51,594.91,500.64,4417.47
2016-07-12T16:41:21Z,669.42,604.65,505.82,4454.54
2016-07-12T16:46:21Z,660.05,595.40,501.05,4399.33
2016-07-12T16:51:21Z,659.51,594.91,500.64,4417.47
2016-07-12T16:56:21Z,659.34,594.75,500.51,4412.52
2016-07-12T17:01:21Z,671.16,606.22,507.13,4454.43
2016-07-12T17:06:21Z,659.34,594.75,500.51,4412.52
2016-07-12T17:11:21Z,670.85,605.04,505.16,4454.06
2016-07-12T17:16:21Z,669.42,604.65,505.82,4454.54
2016-07-12T17:21:21Z,669.74,604.04,504.33,4455.62
2016-07-12T17:26:21Z,669.74,604.04,504.33,4455.62
2016-07-12T17:31:21Z,669.42,604.65,505.82,4454.54
2016-07-12T17:36:21Z,669.74,604.04,504.33,4455.62
2016-07-12T17:41:21Z,668.99,603.36,503.76,4468.64
2016-07-12T17:46:21Z,669.74,604.04,504.33,4455.62
2016-07-12T17:51:21Z,670.31,605.46,506.49,4455.67
2016-07-12T17:56:21Z,669.36,603.70,504.04,4469.01
2016-07-12T18:01:21Z,671.51,606.55,507.40,4455.85
2016-07-12T18:06:21Z,668.99,603.36,503.76,4468.64
2016-07-12T18:11:21Z,669.36,603.70,504.04,4469.01
2016-07-12T18:16:21Z,668.99,603.36,503.76,4468.64
2016-07-12T18:21:21Z,669.36,603.70,504.04,4469.01
2016-07-12T18:26:21Z,669.17,603.53,503.90,4468.56
2016-07-12T18:31:21Z,669.17,603.53,503.90,4468.56
2016-07-12T18:36:21Z,668.99,603.36,503.76,4468.64
2016-07-12T18:41:21Z,669.37,603.70,504.04,4468.14
2016-07-12T18:46:21Z,669.17,603.53,503.90,4468.56
2016-07-12T18:51:21Z,669.74,604.04,504.33,4455.62
2016-07-12T18:56:21Z,669.36,603.70,504.04,4469.01
2016-07-12T19:01:21Z,670.63,605.54,505.52,4479.19
2016-07-12T19:06:21Z,670.70,605.61,505.57,4479.93
2016-07-12T19:11:21Z,669.74,604.74,504.85,4475.62
2016-07-12T19:16:21Z,669.67,604.95,504.74,4476.16
2016-07-12T19:21:21Z,670.70,605.61,505.57,4479.93
2016-07-12T19:26:21Z,669.07,604.40,504.29,4472.72
2016-07-12T19:31:21Z,669.07,604.40,504.29,4472.72
2016-07-12T19:36:21Z,669.07,604.40,504.29,4472.72
2016-07-12T19:41:21Z,669.07,604.40,504.29,4472.72
2016-07-12T19:46:21Z,668.64,604.02,503.97,4474.17
2016-07-12T19:51:21Z,668.64,604.02,503.97,4474.17
2016-07-12T19:56:21Z,668.97,604.32,504.22,4476.01
2016-07-12T20:01:21Z,669.75,605.02,504.80,4476.02
2016-07-12T20:06:21Z,669.75,605.02,504.80,4476.02
2016-07-12T20:11:21Z,669.07,604.40,504.29,4472.72
2016-07-12T20:16:21Z,669.11,604.44,504.32,4475.86
2016-07-12T20:21:21Z,669.02,604.60,504.63,4476.53
2016-07-12T20:26:21Z,669.02,604.60,504.63,4476.53
2016-07-12T20:31:21Z,669.75,605.02,504.80,4476.02
2016-07-12T20:36:21Z,669.75,605.02,504.80,4476.02
2016-07-12T20:41:21Z,668.98,604.56,504.59,4475.19
2016-07-12T20:46:21Z,668.98,604.56,504.59,4475.19
2016-07-12T20:51:21Z,669.75,605.02,504.80,4476.02
2016-07-12T20:56:21Z,669.02,604.60,504.63,4476.53
2016-07-12T21:01:21Z,668.98,604.56,504.59,4475.19
2016-07-12T21:06:21Z,669.02,604.60,504.63,4476.53
2016-07-12T21:11:21Z,669.02,604.60,504.63,4476.53
2016-07-12T21:16:21Z,668.27,603.92,504.06,4471.02
2016-07-12T21:21:21Z,669.02,604.60,504.63,4476.53
2016-07-12T21:26:21Z,668.98,604.56,504.59,4475.19
2016-07-12T21:31:21Z,668.98,604.56,504.59,4475.19
2016-07-12T21:36:21Z,668.95,604.66,504.81,4473.89
2016-07-12T21:41:21Z,669.75,605.02,504.80,4476.02
2016-07-12T21:46:21Z,669.02,604.60,504.63,4476.53
2016-07-12T21:51:21Z,669.02,604.60,504.63,4476.53
2016-07-12T21:56:21Z,669.02,604.60,504.63,4476.53
2016-07-12T22:01:21Z,669.02,604.60,504.63,4476.53
2016-07-12T22:06:21Z,669.02,604.60,504.63,4476.53
2016-07-12T22:11:21Z,668.95,604.66,504.81,4473.89
2016-07-12T22:16:21Z,669.02,604.60,504.63,4476.53
2016-07-12T22:21:21Z,669.75,605.02,504.80,4476.02
2016-07-12T22:26:21Z,669.02,604.60,504.63,4476.53
2016-07-12T22:31:21Z,668.95,604.66,504.81,4473.89
2016-07-12T22:36:21Z,668.95,604.66,504.81,4473.89
2016-07-12T22:41:21Z,668.95,604.66,504.81,4473.89
2016-07-12T22:46:21Z,671.62,607.05,506.99,4482.04
2016-07-12T22:51:21Z,668.95,604.66,504.81,4473.89
2016-07-12T22:56:21Z,671.85,607.25,507.16,4483.98
2016-07-12T23:01:20Z,669.02,604.60,504.63,4476.53
2016-07-12T23:06:21Z,673.60,608.83,508.48,4490.19
2016-07-12T23:11:21Z,673.60,608.83,508.48,4490.19
2016-07-12T23:16:21Z,673.60,608.83,508.48,4490.19
2016-07-12T23:21:21Z,673.60,608.83,508.48,4490.19
2016-07-12T23:26:21Z,674.63,609.73,509.11,4500.45
2016-07-12T23:31:21Z,673.60,608.83,508.48,4490.19
2016-07-12T23:36:21Z,673.60,608.83,508.48,4490.19
2016-07-12T23:41:21Z,674.63,609.73,509.11,4500.45
2016-07-12T23:46:21Z,674.27,609.44,508.99,4495.61
2016-07-12T23:51:21Z,673.60,608.83,508.48,4490.19
2016-07-12T23:56:21Z,673.60,608.83,508.48,4490.19
2016-07-13T00:01:21Z,673.60,608.83,508.48,4490.19
2016-07-13T00:06:21Z,673.09,608.37,508.10,4487.43
2016-07-13T00:11:21Z,674.27,609.44,508.99,4495.61
2016-07-13T00:16:21Z,673.09,608.37,508.10,4487.43
2016-07-13T00:21:21Z,673.60,608.83,508.48,4490.19
2016-07-13T00:26:21Z,673.60,608.83,508.48,4490.19
2016-07-13T00:31:21Z,674.27,609.44,508.99,4495.61
2016-07-13T00:36:21Z,673.60,608.83,508.48,4490.19
2016-07-13T00:41:21Z,674.63,609.73,509.11,4500.45
2016-07-13T00:46:21Z,674.96,610.03,509.36,4500.56
2016-07-13T00:51:21Z,674.63,609.73,509.11,4500.45
2016-07-13T00:56:21Z,673.09,608.37,508.10,4487.43
2016-07-13T01:01:21Z,674.27,609.44,508.99,4495.61
2016-07-13T01:06:21Z,673.09,608.37,508.10,4487.43
2016-07-13T01:11:21Z,673.60,608.83,508.48,4490.19
2016-07-13T01:16:21Z,673.60,608.83,508.48,4490.19
2016-07-13T01:21:21Z,674.63,609.73,509.11,4500.45
2016-07-13T01:26:21Z,674.96,610.03,509.36,4500.56
2016-07-13T01:31:21Z,674.96,610.03,509.36,4500.56
2016-07-13T01:36:21Z,673.60,608.83,508.48,4490.19
2016-07-13T01:41:20Z,674.27,609.44,508.99,4495.61
2016-07-13T01:46:21Z,674.27,609.44,508.99,4495.61
2016-07-13T01:51:21Z,673.60,608.83,508.48,4490.19
2016-07-13T01:56:21Z,674.63,609.73,509.11,4500.45
2016-07-13T02:01:21Z,673.09,608.37,508.10,4487.43
2016-07-13T02:06:21Z,665.91,601.95,502.10,4458.07
2016-07-13T02:11:21Z,665.91,601.95,502.10,4458.07
2016-07-13T02:16:21Z,673.60,608.83,508.48,4490.19
2016-07-13T02:21:21Z,674.27,609.44,508.99,4495.61
2016-07-13T02:26:21Z,674.63,609.73,509.11,4500.45
2016-07-13T02:31:21Z,673.09,608.37,508.10,4487.43
2016-07-13T02:36:21Z,674.27,609.44,508.99,4495.61
2016-07-13T02:41:21Z,665.91,601.95,502.10,4458.07
2016-07-13T02:46:21Z,674.27,609.44,508.99,4495.61
2016-07-13T02:51:21Z,674.27,609.44,508.99,4495.61
2016-07-13T02:56:21Z,673.09,608.37,508.10,4487.43
2016-07-13T03:01:21Z,674.27,609.44,508.99,4495.61
2016-07-13T03:06:21Z,674.27,609.44,508.99,4495.61
2016-07-13T03:11:21Z,665.91,601.95,502.10,4458.07
2016-07-13T03:16:21Z,673.60,608.83,508.48,4490.19
2016-07-13T03:21:21Z,665.91,601.95,502.10,4458.07
2016-07-13T03:26:21Z,673.60,608.83,508.48,4490.19
2016-07-13T03:31:21Z,665.91,601.95,502.10,4458.07
2016-07-13T03:36:21Z,665.91,601.95,502.10,4458.07
2016-07-13T03:41:21Z,673.09,608.37,508.10,4487.43
2016-07-13T03:46:21Z,665.91,601.95,502.10,4458.07
2016-07-13T03:51:21Z,674.27,609.44,508.99,4495.61
2016-07-13T03:56:21Z,674.63,609.73,509.11,4500.45
2016-07-13T04:01:21Z,674.27,609.44,508.99,4495.61
2016-07-13T04:06:21Z,674.27,609.44,508.99,4495.61
2016-07-13T04:11:21Z,674.27,609.44,508.99,4495.61
2016-07-13T04:16:21Z,673.09,608.37,508.10,4487.43
2016-07-13T04:21:21Z,673.09,608.37,508.10,4487.43
2016-07-13T04:26:21Z,665.91,601.95,502.10,4458.07
2016-07-13T04:31:21Z,674.63,609.73,509.11,4500.45
2016-07-13T04:36:21Z,673.09,608.37,508.10,4487.43
2016-07-13T04:41:21Z,674.63,609.73,509.11,4500.45
2016-07-13T04:46:21Z,673.60,608.83,508.48,4490.19
2016-07-13T04:51:20Z,673.60,608.83,508.48,4490.19
2016-07-13T04:56:21Z,665.91,601.95,502.10,4458.07
2016-07-13T05:01:21Z,674.27,609.44,508.99,4495.61
2016-07-13T05:06:21Z,673.60,608.83,508.48,4490.19
2016-07-13T05:11:21Z,674.27,609.44,508.99,4495.61
2016-07-13T05:16:21Z,674.27,609.44,508.99,4495.61
2016-07-13T05:21:21Z,673.09,608.37,508.10,4487.43
2016-07-13T05:26:20Z,673.09,608.37,508.10,4487.43
2016-07-13T05:31:21Z,662.61,598.83,498.47,4442.73
2016-07-13T05:36:20Z,673.60,608.83,508.48,4490.19
2016-07-13T05:41:21Z,665.91,601.95,502.10,4458.07
2016-07-13T05:46:21Z,674.27,609.44,508.99,4495.61
2016-07-13T05:51:21Z,673.09,608.37,508.10,4487.43
2016-07-13T05:56:21Z,674.27,609.44,508.99,4495.61
2016-07-13T06:01:21Z,662.61,598.83,498.47,4442.73
2016-07-13T06:06:21Z,662.61,598.83,498.47,4442.73
2016-07-13T06:11:20Z,665.91,601.95,502.10,4458.07
